Timestamp,Ruta,ROI (%),Capital Final,Paso 1,Paso 2,Paso 3
2025-12-23 08:30:33,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:35,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:37,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:39,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:41,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:43,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:45,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:47,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:49,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:51,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:53,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:56,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:30:58,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:00,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:02,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:04,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:06,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:08,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:10,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:12,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:14,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:16,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:18,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:20,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:22,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:24,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:26,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:28,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:30,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:32,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:34,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:36,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:38,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:40,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:42,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:44,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:46,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:48,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:50,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:52,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:54,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:56,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:31:58,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:00,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:02,USDT->ARS->SOL->USDT,0.0327,20.006545,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:04,USDT->ARS->SOL->USDT,0.0247,20.004938,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.53
2025-12-23 08:32:06,USDT->ARS->SOL->USDT,0.0247,20.004938,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.53
2025-12-23 08:32:08,USDT->ARS->SOL->USDT,0.0247,20.004938,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.53
2025-12-23 08:32:10,USDT->ARS->SOL->USDT,0.0247,20.004938,SELL USDT @ 1545.5,BUY SOL @ 191981.0,SELL SOL @ 124.53
2025-12-23 08:32:12,USDT->ARS->SOL->USDT,0.0506,20.010116,SELL USDT @ 1545.9,BUY SOL @ 191981.0,SELL SOL @ 124.53
2025-12-23 08:32:14,USDT->ARS->SOL->USDT,0.0506,20.010116,SELL USDT @ 1545.9,BUY SOL @ 191981.0,SELL SOL @ 124.53
2025-12-23 08:32:16,USDT->ARS->SOL->USDT,0.0506,20.010116,SELL USDT @ 1545.9,BUY SOL @ 191981.0,SELL SOL @ 124.53
2025-12-23 08:32:18,USDT->ARS->SOL->USDT,0.0506,20.010116,SELL USDT @ 1545.9,BUY SOL @ 191981.0,SELL SOL @ 124.53
2025-12-23 08:32:20,USDT->ARS->SOL->USDT,0.0586,20.011723,SELL USDT @ 1545.9,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:22,USDT->ARS->SOL->USDT,0.0586,20.011723,SELL USDT @ 1545.9,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:24,USDT->ARS->SOL->USDT,0.0586,20.011723,SELL USDT @ 1545.9,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:26,USDT->ARS->SOL->USDT,0.0586,20.011723,SELL USDT @ 1545.9,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:28,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:30,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:32,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:34,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:36,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:38,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:40,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:43,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:45,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:47,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:49,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:51,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:53,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:55,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:57,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:32:59,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:33:01,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:33:03,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:33:05,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:33:07,USDT->ARS->SOL->USDT,0.0133,20.002661,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.54
2025-12-23 08:33:09,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:11,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:13,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:15,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:17,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:19,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:21,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:23,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:25,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:27,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:29,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:31,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:33,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:35,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:37,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:39,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:41,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:43,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:45,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:47,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:49,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:51,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:53,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:55,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:57,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:33:59,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:01,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:03,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:05,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:07,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:09,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:11,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:13,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:15,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:17,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:19,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:21,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:23,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:25,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:27,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:29,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:31,USDT->ARS->SOL->USDT,0.0374,20.007480,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.57
2025-12-23 08:34:33,USDT->ARS->SOL->USDT,0.0374,20.007480,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.57
2025-12-23 08:34:36,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:34:38,USDT->ARS->SOL->USDT,0.0936,20.018722,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.64
2025-12-23 08:34:40,USDT->ARS->SOL->USDT,0.0856,20.017116,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.63
2025-12-23 08:34:42,USDT->ARS->SOL->USDT,0.0294,20.005873,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.56
2025-12-23 08:34:44,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:46,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:48,USDT->ARS->SOL->USDT,0.0213,20.004267,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.55
2025-12-23 08:34:50,USDT->ARS->SOL->USDT,0.0294,20.005873,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.56
2025-12-23 08:34:52,USDT->ARS->SOL->USDT,0.0294,20.005873,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.56
2025-12-23 08:34:54,USDT->ARS->SOL->USDT,0.0294,20.005873,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.56
2025-12-23 08:34:56,USDT->ARS->SOL->USDT,0.0454,20.009086,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.58
2025-12-23 08:34:58,USDT->ARS->SOL->USDT,0.0535,20.010692,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.59
2025-12-23 08:35:00,USDT->ARS->SOL->USDT,0.0535,20.010692,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.59
2025-12-23 08:35:02,USDT->ARS->SOL->USDT,0.0535,20.010692,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.59
2025-12-23 08:35:04,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:06,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:08,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:10,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:12,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:14,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:16,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:18,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:20,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:22,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:24,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:26,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:28,USDT->ARS->SOL->USDT,0.0615,20.012298,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.6
2025-12-23 08:35:30,USDT->ARS->SOL->USDT,0.0695,20.013904,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:32,USDT->ARS->SOL->USDT,0.0695,20.013904,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:34,USDT->ARS->SOL->USDT,0.0695,20.013904,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:36,USDT->ARS->SOL->USDT,0.0695,20.013904,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:38,USDT->ARS->SOL->USDT,0.0695,20.013904,SELL USDT @ 1545.2,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:40,USDT->ARS->SOL->USDT,0.0630,20.012609,SELL USDT @ 1545.1,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:42,USDT->ARS->SOL->USDT,0.0630,20.012609,SELL USDT @ 1545.1,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:44,USDT->ARS->SOL->USDT,0.0630,20.012609,SELL USDT @ 1545.1,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:46,USDT->ARS->SOL->USDT,0.0436,20.008723,SELL USDT @ 1544.8,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:48,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:50,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:52,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:54,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:56,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:35:58,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:00,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:02,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:04,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:06,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:08,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:10,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:12,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:14,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:17,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:19,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:21,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
2025-12-23 08:36:23,USDT->ARS->SOL->USDT,0.0566,20.011314,SELL USDT @ 1545.0,BUY SOL @ 191981.0,SELL SOL @ 124.61
